"site.id","site.num","lat","long","year","tmean","ppt","drought"
"MM",26,53.74975,116.61757,1999,7.6,455,0.0167032967032967
"MM",26,53.74975,116.61757,2000,7.16666666666667,321,0.0223260643821391
"MM",26,53.74975,116.61757,2001,7.73333333333333,295,0.0262146892655367
"MM",26,53.74975,116.61757,2002,6.5,278,0.0233812949640288
"MM",26,53.74975,116.61757,2003,7.86666666666667,384,0.0204861111111111
"MM",26,53.74975,116.61757,2004,8.1,338,0.0239644970414201
"MM",26,53.74975,116.61757,2005,8.86666666666667,388,0.0228522336769759
"MM",26,53.74975,116.61757,2006,9.7,390,0.0248717948717949
"MM",26,53.74975,116.61757,2007,7.9,441,0.0179138321995465
"MM",26,53.74975,116.61757,2008,7.3,391,0.0186700767263427
"MM",26,53.74975,116.61757,2009,7.36666666666667,363,0.0202938475665748
"MM",26,53.74975,116.61757,2010,8.13333333333333,343,0.023712342079689
"PP",27,58.781,117.37814,1972,7.33333333333333,309,0.0237324703344121
"PP",27,58.781,117.37814,1973,9.43333333333333,330,0.0285858585858586
"PP",27,58.781,117.37814,1974,7.6,305,0.0249180327868852
"PP",27,58.781,117.37814,1975,8.23333333333333,273,0.0301587301587302
"PP",27,58.781,117.37814,1976,9.73333333333333,355,0.0274178403755869
"PP",27,58.781,117.37814,1977,9.53333333333333,316,0.030168776371308
"PP",27,58.781,117.37814,1978,7.76666666666667,235,0.0330496453900709
"PP",27,58.781,117.37814,1979,5.86666666666667,314,0.0186836518046709
"PP",27,58.781,117.37814,1980,10.8666666666667,218,0.0498470948012232
"PP",27,58.781,117.37814,1981,7.7,252,0.0305555555555556
"PP",27,58.781,117.37814,1982,7.46666666666667,263,0.0283903675538657
"PP",27,58.781,117.37814,1983,7.6,273,0.0278388278388278
"PP",27,58.781,117.37814,1984,9.03333333333333,321,0.028141225337487
"PP",27,58.781,117.37814,1985,8.36666666666667,247,0.0338731443994602
"PP",27,58.781,117.37814,1986,7.56666666666667,294,0.0257369614512472
"PP",27,58.781,117.37814,1987,9.7,298,0.0325503355704698
"PP",27,58.781,117.37814,1988,8.33333333333333,345,0.0241545893719807
"PP",27,58.781,117.37814,1989,8.73333333333333,260,0.0335897435897436
"PP",27,58.781,117.37814,1990,8.6,294,0.0292517006802721
"PP",27,58.781,117.37814,1991,9.83333333333333,317,0.0310199789695058
"PP",27,58.781,117.37814,1992,7.76666666666667,325,0.0238974358974359
"PP",27,58.781,117.37814,1993,9.06666666666667,253,0.035836627140975
"PP",27,58.781,117.37814,1994,9.23333333333333,285,0.0323976608187135
"PP",27,58.781,117.37814,1995,9.46666666666667,246,0.0384823848238482
"PP",27,58.781,117.37814,1996,7.33333333333333,213,0.0344287949921753
"PP",27,58.781,117.37814,1997,7.4,304,0.0243421052631579
"PP",27,58.781,117.37814,1998,11.4666666666667,259,0.0442728442728443
"PP",27,58.781,117.37814,1999,8.56666666666667,301,0.0284606866002215
"PP",27,58.781,117.37814,2000,7.26666666666667,214,0.0339563862928349
"PP",27,58.781,117.37814,2001,8.53333333333333,264,0.0323232323232323
"PP",27,58.781,117.37814,2002,5.56666666666667,276,0.0201690821256039
"PP",27,58.781,117.37814,2003,8.36666666666667,266,0.031453634085213
"PP",27,58.781,117.37814,2004,6.8,226,0.0300884955752212
"PP",27,58.781,117.37814,2005,9.06666666666667,266,0.0340852130325815
"PP",27,58.781,117.37814,2006,10.6666666666667,268,0.0398009950248756
"PP",27,58.781,117.37814,2007,8.73333333333333,297,0.0294051627384961
"PP",27,58.781,117.37814,2008,8.03333333333333,319,0.0251828631138976
"PP",27,58.781,117.37814,2009,7.43333333333333,317,0.0234490010515247
"PP",27,58.781,117.37814,2010,9.33333333333333,286,0.0326340326340326
"QQ",28,58.54185,115.61575,1972,7.9,314,0.0251592356687898
"QQ",28,58.54185,115.61575,1973,9.93333333333333,300,0.0331111111111111
"QQ",28,58.54185,115.61575,1974,8.1,315,0.0257142857142857
"QQ",28,58.54185,115.61575,1975,8.56666666666667,259,0.0330759330759331
"QQ",28,58.54185,115.61575,1976,10.4333333333333,343,0.0304178814382896
"QQ",28,58.54185,115.61575,1977,10,293,0.0341296928327645
"QQ",28,58.54185,115.61575,1978,8.06666666666667,224,0.0360119047619048
"QQ",28,58.54185,115.61575,1979,6.1,306,0.0199346405228758
"QQ",28,58.54185,115.61575,1980,11.4333333333333,194,0.0589347079037801
"QQ",28,58.54185,115.61575,1981,8.13333333333333,231,0.0352092352092352
"QQ",28,58.54185,115.61575,1982,7.53333333333333,234,0.0321937321937322
"QQ",28,58.54185,115.61575,1983,7.53333333333333,259,0.0290862290862291
"QQ",28,58.54185,115.61575,1984,9.63333333333333,287,0.0335656213704994
"QQ",28,58.54185,115.61575,1985,8.7,253,0.0343873517786561
"QQ",28,58.54185,115.61575,1986,8.13333333333333,276,0.0294685990338164
"QQ",28,58.54185,115.61575,1987,10.0666666666667,274,0.0367396593673966
"QQ",28,58.54185,115.61575,1988,8.76666666666667,326,0.0268916155419223
"QQ",28,58.54185,115.61575,1989,8.63333333333333,236,0.0365819209039548
"QQ",28,58.54185,115.61575,1990,8.9,277,0.032129963898917
"QQ",28,58.54185,115.61575,1991,10.0666666666667,314,0.0320594479830149
"QQ",28,58.54185,115.61575,1992,8.33333333333333,315,0.0264550264550265
"QQ",28,58.54185,115.61575,1993,9.16666666666667,255,0.0359477124183007
"QQ",28,58.54185,115.61575,1994,9.4,249,0.0377510040160643
"QQ",28,58.54185,115.61575,1995,9.3,244,0.0381147540983607
"QQ",28,58.54185,115.61575,1996,7.56666666666667,223,0.0339312406576981
"QQ",28,58.54185,115.61575,1997,7.66666666666667,256,0.0299479166666667
"QQ",28,58.54185,115.61575,1998,11.6333333333333,244,0.0476775956284153
"QQ",28,58.54185,115.61575,1999,8.9,276,0.0322463768115942
"QQ",28,58.54185,115.61575,2000,7.63333333333333,217,0.0351766513056836
"QQ",28,58.54185,115.61575,2001,8.9,251,0.0354581673306773
"QQ",28,58.54185,115.61575,2002,5.86666666666667,248,0.0236559139784946
"QQ",28,58.54185,115.61575,2003,8.7,250,0.0348
"QQ",28,58.54185,115.61575,2004,7.06666666666667,226,0.0312684365781711
"QQ",28,58.54185,115.61575,2005,9.36666666666667,255,0.0367320261437908
"QQ",28,58.54185,115.61575,2006,11.1333333333333,243,0.0458161865569273
"QQ",28,58.54185,115.61575,2007,9.03333333333333,250,0.0361333333333333
"QQ",28,58.54185,115.61575,2008,8.23333333333333,277,0.0297232250300842
"QQ",28,58.54185,115.61575,2009,7.56666666666667,304,0.024890350877193
"QQ",28,58.54185,115.61575,2010,9.6,257,0.0373540856031128
"SS",29,57.13625,117.73016,1972,7.56666666666667,341,0.0221896383186706
"SS",29,57.13625,117.73016,1973,8.66666666666667,360,0.0240740740740741
"SS",29,57.13625,117.73016,1974,7.6,332,0.0228915662650602
"SS",29,57.13625,117.73016,1975,7.43333333333333,289,0.0257208765859285
"SS",29,57.13625,117.73016,1976,8.93333333333333,375,0.0238222222222222
"SS",29,57.13625,117.73016,1977,9.43333333333333,332,0.0284136546184739
"SS",29,57.13625,117.73016,1978,8.2,247,0.0331983805668016
"SS",29,57.13625,117.73016,1979,5.93333333333333,354,0.0167608286252354
"SS",29,57.13625,117.73016,1980,10.4666666666667,260,0.0402564102564103
"SS",29,57.13625,117.73016,1981,7.96666666666667,297,0.0268237934904602
"SS",29,57.13625,117.73016,1982,7.33333333333333,248,0.0295698924731183
"SS",29,57.13625,117.73016,1983,8.2,291,0.0281786941580756
"SS",29,57.13625,117.73016,1984,8.53333333333333,340,0.0250980392156863
"SS",29,57.13625,117.73016,1985,8.36666666666667,252,0.0332010582010582
"SS",29,57.13625,117.73016,1986,7.76666666666667,293,0.0265073947667804
"SS",29,57.13625,117.73016,1987,9.6,320,0.03
"SS",29,57.13625,117.73016,1988,9.06666666666667,281,0.0322657176749703
"SS",29,57.13625,117.73016,1989,8.93333333333333,256,0.0348958333333333
"SS",29,57.13625,117.73016,1990,8.46666666666667,318,0.0266247379454927
"SS",29,57.13625,117.73016,1991,9.63333333333333,300,0.0321111111111111
"SS",29,57.13625,117.73016,1992,8.7,314,0.0277070063694267
"SS",29,57.13625,117.73016,1993,9.3,289,0.0321799307958478
"SS",29,57.13625,117.73016,1994,9.16666666666667,319,0.028735632183908
"SS",29,57.13625,117.73016,1995,8.86666666666667,289,0.0306805074971165
"SS",29,57.13625,117.73016,1996,7,280,0.025
"SS",29,57.13625,117.73016,1997,7.26666666666667,330,0.022020202020202
"SS",29,57.13625,117.73016,1998,10.8333333333333,289,0.0374855824682814
"SS",29,57.13625,117.73016,1999,8.03333333333333,302,0.0266004415011038
"SS",29,57.13625,117.73016,2000,7.13333333333333,276,0.0258454106280193
"SS",29,57.13625,117.73016,2001,8.23333333333333,294,0.0280045351473923
"SS",29,57.13625,117.73016,2002,5.93333333333333,294,0.0201814058956916
"SS",29,57.13625,117.73016,2003,8.16666666666667,304,0.0268640350877193
"SS",29,57.13625,117.73016,2004,7.43333333333333,286,0.025990675990676
"SS",29,57.13625,117.73016,2005,9.13333333333333,292,0.0312785388127854
"SS",29,57.13625,117.73016,2006,10.4333333333333,292,0.0357305936073059
"SS",29,57.13625,117.73016,2007,8.36666666666667,312,0.0268162393162393
"SS",29,57.13625,117.73016,2008,7.8,331,0.0235649546827795
"SS",29,57.13625,117.73016,2009,7.23333333333333,312,0.0231837606837607
"SS",29,57.13625,117.73016,2010,9,309,0.029126213592233
"TT",30,52.58402,115.35296,1972,8.2,487,0.0168377823408624
"TT",30,52.58402,115.35296,1973,8.2,437,0.0187643020594966
"TT",30,52.58402,115.35296,1974,7.93333333333333,479,0.016562282533055
"TT",30,52.58402,115.35296,1975,6.33333333333333,358,0.0176908752327747
"TT",30,52.58402,115.35296,1976,8.63333333333333,352,0.0245265151515151
"TT",30,52.58402,115.35296,1977,9.56666666666667,375,0.0255111111111111
"TT",30,52.58402,115.35296,1978,8.66666666666667,403,0.021505376344086
"TT",30,52.58402,115.35296,1979,6.8,413,0.0164648910411622
"TT",30,52.58402,115.35296,1980,10.1666666666667,479,0.0212247738343772
"TT",30,52.58402,115.35296,1981,8.23333333333333,396,0.0207912457912458
"TT",30,52.58402,115.35296,1982,7.16666666666667,392,0.0182823129251701
"TT",30,52.58402,115.35296,1983,8.73333333333333,378,0.0231040564373898
"TT",30,52.58402,115.35296,1984,8.2,365,0.0224657534246575
"TT",30,52.58402,115.35296,1985,8.66666666666667,428,0.0202492211838006
"TT",30,52.58402,115.35296,1986,8.7,424,0.0205188679245283
"TT",30,52.58402,115.35296,1987,10.1333333333333,357,0.0283846872082166
"TT",30,52.58402,115.35296,1988,10.1666666666667,334,0.030439121756487
"TT",30,52.58402,115.35296,1989,8.46666666666667,380,0.022280701754386
"TT",30,52.58402,115.35296,1990,8.3,382,0.0217277486910995
"TT",30,52.58402,115.35296,1991,8.56666666666667,464,0.0184626436781609
"TT",30,52.58402,115.35296,1992,9,376,0.023936170212766
"TT",30,52.58402,115.35296,1993,9.03333333333333,458,0.0197234352256186
"TT",30,52.58402,115.35296,1994,8.96666666666667,443,0.0202407825432656
"TT",30,52.58402,115.35296,1995,8.43333333333333,332,0.0254016064257028
"TT",30,52.58402,115.35296,1996,7.4,440,0.0168181818181818
"TT",30,52.58402,115.35296,1997,7.56666666666667,576,0.0131365740740741
"TT",30,52.58402,115.35296,1998,10.0333333333333,467,0.0214846538187009
"TT",30,52.58402,115.35296,1999,7.66666666666667,459,0.0167029774872912
"TT",30,52.58402,115.35296,2000,7.3,330,0.0221212121212121
"TT",30,52.58402,115.35296,2001,8,311,0.0257234726688103
"TT",30,52.58402,115.35296,2002,6.7,286,0.0234265734265734
"TT",30,52.58402,115.35296,2003,8.06666666666667,414,0.0194847020933977
"TT",30,52.58402,115.35296,2004,8.13333333333333,353,0.0230406043437205
"TT",30,52.58402,115.35296,2005,8.96666666666667,373,0.0240393208221626
"TT",30,52.58402,115.35296,2006,10,419,0.0238663484486874
"TT",30,52.58402,115.35296,2007,8.26666666666667,530,0.0155974842767296
"TT",30,52.58402,115.35296,2008,7.43333333333333,417,0.0178257394084732
"TT",30,52.58402,115.35296,2009,7.6,333,0.0228228228228228
"TT",30,52.58402,115.35296,2010,8.2,336,0.0244047619047619
"WW",31,52.04897,115.07789,1972,7.36666666666667,536,0.0137437810945274
"WW",31,52.04897,115.07789,1973,7.23333333333333,466,0.0155221745350501
"WW",31,52.04897,115.07789,1974,7.16666666666667,473,0.0151515151515152
"WW",31,52.04897,115.07789,1975,5.43333333333333,369,0.0147244805781391
"WW",31,52.04897,115.07789,1976,7.7,390,0.0197435897435897
"WW",31,52.04897,115.07789,1977,8.7,378,0.023015873015873
"WW",31,52.04897,115.07789,1978,7.6,450,0.0168888888888889
"WW",31,52.04897,115.07789,1979,6.1,399,0.0152882205513784
"WW",31,52.04897,115.07789,1980,9.1,510,0.017843137254902
"WW",31,52.04897,115.07789,1981,7.23333333333333,471,0.0153573956121727
"WW",31,52.04897,115.07789,1982,6.23333333333333,429,0.0145299145299145
"WW",31,52.04897,115.07789,1983,7.73333333333333,401,0.0192851205320033
"WW",31,52.04897,115.07789,1984,7.23333333333333,357,0.0202614379084967
"WW",31,52.04897,115.07789,1985,7.83333333333333,407,0.0192465192465192
"WW",31,52.04897,115.07789,1986,8.06666666666667,492,0.0163956639566396
"WW",31,52.04897,115.07789,1987,9.36666666666667,393,0.0238337574215437
"WW",31,52.04897,115.07789,1988,9.16666666666667,343,0.0267249757045675
"WW",31,52.04897,115.07789,1989,7.56666666666667,387,0.0195521102497847
"WW",31,52.04897,115.07789,1990,7.4,420,0.0176190476190476
"WW",31,52.04897,115.07789,1991,7.63333333333333,487,0.0156741957563313
"WW",31,52.04897,115.07789,1992,8.3,416,0.0199519230769231
"WW",31,52.04897,115.07789,1993,8.1,491,0.0164969450101833
"WW",31,52.04897,115.07789,1994,8.03333333333333,450,0.0178518518518519
"WW",31,52.04897,115.07789,1995,7.36666666666667,365,0.0201826484018265
"WW",31,52.04897,115.07789,1996,6.43333333333333,483,0.0133195307108351
"WW",31,52.04897,115.07789,1997,6.66666666666667,618,0.0107874865156419
"WW",31,52.04897,115.07789,1998,9,523,0.017208413001912
"WW",31,52.04897,115.07789,1999,6.7,481,0.0139293139293139
"WW",31,52.04897,115.07789,2000,6.4,352,0.0181818181818182
"WW",31,52.04897,115.07789,2001,7.2,334,0.0215568862275449
"WW",31,52.04897,115.07789,2002,5.9,326,0.0180981595092025
"WW",31,52.04897,115.07789,2003,7.3,453,0.0161147902869757
"WW",31,52.04897,115.07789,2004,7.26666666666667,383,0.0189730200174064
"WW",31,52.04897,115.07789,2005,8,420,0.019047619047619
"WW",31,52.04897,115.07789,2006,9.13333333333333,472,0.0193502824858757
"WW",31,52.04897,115.07789,2007,7.46666666666667,551,0.0135511191772535
"WW",31,52.04897,115.07789,2008,6.56666666666667,439,0.014958238420653
"WW",31,52.04897,115.07789,2009,6.73333333333333,347,0.01940441882805
"WW",31,52.04897,115.07789,2010,7.2,379,0.0189973614775726
"XX",32,56.51937,111.29796,1972,8.6,347,0.0247838616714697
"XX",32,56.51937,111.29796,1973,9.4,352,0.0267045454545455
"XX",32,56.51937,111.29796,1974,8.13333333333333,425,0.0191372549019608
"XX",32,56.51937,111.29796,1975,7.9,317,0.0249211356466877
"XX",32,56.51937,111.29796,1976,10.1333333333333,299,0.0338907469342252
"XX",32,56.51937,111.29796,1977,10.4333333333333,283,0.036866902237927
"XX",32,56.51937,111.29796,1978,8.6,245,0.0351020408163265
"XX",32,56.51937,111.29796,1979,6.46666666666667,337,0.019188921859545
"XX",32,56.51937,111.29796,1980,11.5333333333333,250,0.0461333333333333
"XX",32,56.51937,111.29796,1981,8.73333333333333,243,0.0359396433470508
"XX",32,56.51937,111.29796,1982,7.56666666666667,259,0.0292149292149292
"XX",32,56.51937,111.29796,1983,8.26666666666667,252,0.0328042328042328
"XX",32,56.51937,111.29796,1984,9.7,317,0.0305993690851735
"XX",32,56.51937,111.29796,1985,8.9,351,0.0253561253561254
"XX",32,56.51937,111.29796,1986,8.76666666666667,293,0.0299203640500569
"XX",32,56.51937,111.29796,1987,10.4666666666667,279,0.0375149342891278
"XX",32,56.51937,111.29796,1988,9.76666666666667,296,0.0329954954954955
"XX",32,56.51937,111.29796,1989,8.56666666666667,279,0.0307048984468339
"XX",32,56.51937,111.29796,1990,8.96666666666667,360,0.0249074074074074
"XX",32,56.51937,111.29796,1991,10,312,0.032051282051282
"XX",32,56.51937,111.29796,1992,8.8,334,0.0263473053892216
"XX",32,56.51937,111.29796,1993,9.3,289,0.0321799307958478
"XX",32,56.51937,111.29796,1994,9.4,291,0.0323024054982818
"XX",32,56.51937,111.29796,1995,9.06666666666667,274,0.0330900243309002
"XX",32,56.51937,111.29796,1996,7.6,315,0.0241269841269841
"XX",32,56.51937,111.29796,1997,7.9,374,0.0211229946524064
"XX",32,56.51937,111.29796,1998,11.3666666666667,275,0.0413333333333333
"XX",32,56.51937,111.29796,1999,8.83333333333333,269,0.0328376703841388
"XX",32,56.51937,111.29796,2000,7.6,229,0.0331877729257642
"XX",32,56.51937,111.29796,2001,8.9,251,0.0354581673306773
"XX",32,56.51937,111.29796,2002,6.23333333333333,198,0.0314814814814815
"XX",32,56.51937,111.29796,2003,8.76666666666667,285,0.0307602339181287
"XX",32,56.51937,111.29796,2004,7.2,326,0.0220858895705521
"XX",32,56.51937,111.29796,2005,9.33333333333333,310,0.0301075268817204
"XX",32,56.51937,111.29796,2006,11.2,245,0.0457142857142857
"XX",32,56.51937,111.29796,2007,8.86666666666667,257,0.0345006485084306
"XX",32,56.51937,111.29796,2008,8.16666666666667,274,0.0298053527980535
"XX",32,56.51937,111.29796,2009,7.53333333333333,320,0.0235416666666667
"XX",32,56.51937,111.29796,2010,9.5,320,0.0296875
"YY",33,57.14961,111.63776,1972,9.26666666666667,325,0.0285128205128205
"YY",33,57.14961,111.63776,1973,10.5,326,0.0322085889570552
"YY",33,57.14961,111.63776,1974,8.93333333333333,364,0.0245421245421245
"YY",33,57.14961,111.63776,1975,9.03333333333333,287,0.0314750290360046
"YY",33,57.14961,111.63776,1976,11.1,302,0.0367549668874172
"YY",33,57.14961,111.63776,1977,11.1666666666667,278,0.0401678657074341
"YY",33,57.14961,111.63776,1978,9.1,220,0.0413636363636364
"YY",33,57.14961,111.63776,1979,7.06666666666667,298,0.0237136465324385
"YY",33,57.14961,111.63776,1980,12.4,214,0.0579439252336449
"YY",33,57.14961,111.63776,1981,9.3,219,0.0424657534246575
"YY",33,57.14961,111.63776,1982,8.3,228,0.0364035087719298
"YY",33,57.14961,111.63776,1983,8.76666666666667,237,0.0369901547116737
"YY",33,57.14961,111.63776,1984,10.7,285,0.0375438596491228
"YY",33,57.14961,111.63776,1985,9.56666666666667,287,0.0333333333333333
"YY",33,57.14961,111.63776,1986,9.33333333333333,270,0.0345679012345679
"YY",33,57.14961,111.63776,1987,11.0666666666667,250,0.0442666666666667
"YY",33,57.14961,111.63776,1988,10.1333333333333,297,0.0341189674523008
"YY",33,57.14961,111.63776,1989,9.33333333333333,247,0.0377867746288799
"YY",33,57.14961,111.63776,1990,9.73333333333333,324,0.0300411522633745
"YY",33,57.14961,111.63776,1991,10.9666666666667,290,0.037816091954023
"YY",33,57.14961,111.63776,1992,9.4,326,0.0288343558282209
"YY",33,57.14961,111.63776,1993,10.1333333333333,261,0.0388250319284802
"YY",33,57.14961,111.63776,1994,10.2333333333333,243,0.0421124828532236
"YY",33,57.14961,111.63776,1995,9.93333333333333,258,0.0385012919896641
"YY",33,57.14961,111.63776,1996,8.33333333333333,275,0.0303030303030303
"YY",33,57.14961,111.63776,1997,8.56666666666667,299,0.0286510590858417
"YY",33,57.14961,111.63776,1998,12.3,233,0.0527896995708155
"YY",33,57.14961,111.63776,1999,9.73333333333333,251,0.0387782204515272
"YY",33,57.14961,111.63776,2000,8.46666666666667,228,0.0371345029239766
"YY",33,57.14961,111.63776,2001,9.66666666666667,235,0.0411347517730496
"YY",33,57.14961,111.63776,2002,6.86666666666667,189,0.036331569664903
"YY",33,57.14961,111.63776,2003,9.46666666666667,255,0.037124183006536
"YY",33,57.14961,111.63776,2004,7.8,277,0.028158844765343
"YY",33,57.14961,111.63776,2005,10.1,260,0.0388461538461538
"YY",33,57.14961,111.63776,2006,12.0333333333333,205,0.0586991869918699
"YY",33,57.14961,111.63776,2007,9.73333333333333,200,0.0486666666666667
"YY",33,57.14961,111.63776,2008,8.96666666666667,257,0.0348897535667964
"YY",33,57.14961,111.63776,2009,8.3,295,0.028135593220339
"YY",33,57.14961,111.63776,2010,10.3666666666667,272,0.0381127450980392
"ZZ",34,56.02589,110.88319,1972,8.4,334,0.0251497005988024
"ZZ",34,56.02589,110.88319,1973,8.73333333333333,356,0.0245318352059925
"ZZ",34,56.02589,110.88319,1974,7.73333333333333,431,0.0179427687548337
"ZZ",34,56.02589,110.88319,1975,7.13333333333333,321,0.0222222222222222
"ZZ",34,56.02589,110.88319,1976,9.66666666666667,273,0.0354090354090354
"ZZ",34,56.02589,110.88319,1977,10.1,267,0.0378277153558052
"ZZ",34,56.02589,110.88319,1978,8.5,248,0.0342741935483871
"ZZ",34,56.02589,110.88319,1979,6.2,337,0.0183976261127596
"ZZ",34,56.02589,110.88319,1980,11.0666666666667,264,0.0419191919191919
"ZZ",34,56.02589,110.88319,1981,8.66666666666667,237,0.0365682137834037
"ZZ",34,56.02589,110.88319,1982,7.3,265,0.0275471698113208
"ZZ",34,56.02589,110.88319,1983,8.2,250,0.0328
"ZZ",34,56.02589,110.88319,1984,9.2,333,0.0276276276276276
"ZZ",34,56.02589,110.88319,1985,8.63333333333333,372,0.0232078853046595
"ZZ",34,56.02589,110.88319,1986,8.56666666666667,290,0.0295402298850575
"ZZ",34,56.02589,110.88319,1987,10.2333333333333,280,0.0365476190476191
"ZZ",34,56.02589,110.88319,1988,9.86666666666667,285,0.0346198830409357
"ZZ",34,56.02589,110.88319,1989,8.33333333333333,283,0.0294464075382803
"ZZ",34,56.02589,110.88319,1990,8.73333333333333,363,0.024058769513315
"ZZ",34,56.02589,110.88319,1991,9.66666666666667,307,0.0314875135722041
"ZZ",34,56.02589,110.88319,1992,8.63333333333333,316,0.0273206751054852
"ZZ",34,56.02589,110.88319,1993,8.96666666666667,292,0.0307077625570776
"ZZ",34,56.02589,110.88319,1994,9.06666666666667,300,0.0302222222222222
"ZZ",34,56.02589,110.88319,1995,8.46666666666667,269,0.0314745972738538
"ZZ",34,56.02589,110.88319,1996,7.33333333333333,323,0.022703818369453
"ZZ",34,56.02589,110.88319,1997,7.66666666666667,398,0.0192629815745394
"ZZ",34,56.02589,110.88319,1998,10.9,282,0.0386524822695035
"ZZ",34,56.02589,110.88319,1999,8.43333333333333,267,0.031585518102372
"ZZ",34,56.02589,110.88319,2000,7.3,225,0.0324444444444444
"ZZ",34,56.02589,110.88319,2001,8.66666666666667,250,0.0346666666666667
"ZZ",34,56.02589,110.88319,2002,6.06666666666667,195,0.0311111111111111
"ZZ",34,56.02589,110.88319,2003,8.46666666666667,285,0.0297076023391813
"ZZ",34,56.02589,110.88319,2004,7.03333333333333,336,0.0209325396825397
"ZZ",34,56.02589,110.88319,2005,9.06666666666667,324,0.0279835390946502
"ZZ",34,56.02589,110.88319,2006,10.8333333333333,253,0.0428194993412385
"ZZ",34,56.02589,110.88319,2007,8.5,279,0.0304659498207885
"ZZ",34,56.02589,110.88319,2008,7.8,273,0.0285714285714286
"ZZ",34,56.02589,110.88319,2009,7.3,316,0.0231012658227848
"ZZ",34,56.02589,110.88319,2010,9.06666666666667,332,0.0273092369477912
